customer_id,signup_date,country,acquisition_channel,is_subscribed
6785,2023-12-01,IT,Paid Ads,0
6786,2023-06-11,UK,Email,1
6787,2023-10-29,US,Organic,1
6788,2023-07-25,US,Email,1
6789,2023-03-19,IT,Referral,0
6790,2023-01-16,UK,Organic,1
6791,2023-11-23,UK,Paid Ads,0
6792,2023-04-06,US,Social,1
6793,2023-05-27,IT,Organic,1
6794,2023-01-02,IT,Paid Ads,1
6795,2023-01-10,NL,Paid Ads,0
6796,2023-05-05,NL,Organic,0
6797,2023-03-22,UK,Organic,0
6798,2023-05-20,UK,Organic,1
6799,2023-11-22,UK,Organic,1
6800,2023-05-30,UK,Organic,0
6801,2023-10-15,ES,Email,1
6802,2023-12-27,IT,Social,1
6803,2023-12-06,UK,Organic,1
6804,2023-05-09,DE,Paid Ads,0
6805,2023-08-27,IT,Organic,0
6806,2023-02-27,US,Organic,1
6807,2023-07-17,UK,Organic,0
6808,2023-07-30,US,Organic,0
6809,2023-02-14,US,Social,1
6810,2023-04-07,DE,Organic,1
6811,2023-10-06,US,Paid Ads,0
6812,2023-01-23,UK,Organic,0
6813,2023-12-01,NL,Organic,1
6814,2023-02-13,US,Email,0
6815,2023-01-27,US,Organic,0
6816,2023-10-09,NL,Social,0
6817,2023-04-07,UK,Organic,1
6818,2023-02-05,UK,Paid Ads,1
6819,2023-04-19,ES,Social,0
6820,2023-02-24,UK,Organic,0
6821,2023-07-11,ES,Paid Ads,1
6822,2023-08-07,UK,Email,0
6823,2023-07-04,UK,Organic,0
6824,2023-03-10,US,Referral,0
6825,2023-11-13,UK,Organic,1
6826,2023-05-10,ES,Organic,0
6827,2023-02-24,DE,Organic,0
6828,2023-04-07,IT,Social,1
6829,2023-12-02,ES,Organic,1
6830,2023-03-28,UK,Organic,1
6831,2023-10-21,ES,Paid Ads,0
6832,2023-04-29,DE,Organic,1
6833,2023-07-27,FR,Paid Ads,0
6834,2023-11-30,ES,Organic,0
6835,2023-06-03,DE,Referral,0
6836,2023-02-04,US,Paid Ads,0
6837,2023-03-20,DE,Organic,0
6838,2023-03-08,UK,Organic,1
6839,2023-12-09,UK,Paid Ads,0
6840,2023-02-03,DE,Email,1
6841,2023-04-07,UK,Organic,1
6842,2023-06-18,UK,Organic,1
6843,2023-06-18,UK,Organic,0
6844,2023-05-31,DE,Referral,1
6845,2023-03-12,US,Social,0
6846,2023-01-03,ES,Organic,0
6847,2023-11-10,US,Organic,1
6848,2023-02-01,US,Organic,0
6849,2023-10-14,US,Organic,0
6850,2023-03-23,FR,Paid Ads,1
6851,2023-02-12,US,Social,0
6852,2023-04-15,NL,Organic,0
6853,2023-01-01,IT,Email,1
6854,2023-03-02,ES,Organic,1
6855,2023-09-27,IT,Email,0
6856,2023-06-29,US,Paid Ads,0
6857,2023-08-12,US,Organic,1
6858,2023-01-06,FR,Social,1
6859,2023-04-13,FR,Organic,0
6860,2023-01-10,IT,Paid Ads,1
6861,2023-03-12,FR,Email,0
6862,2023-03-31,NL,Organic,0
6863,2023-08-14,UK,Paid Ads,0
6864,2023-06-07,ES,Email,1
6865,2023-08-16,FR,Social,0
6866,2023-05-06,FR,Referral,1
6867,2023-07-28,UK,Organic,1
6868,2023-04-07,ES,Referral,0
6869,2023-03-15,IT,Referral,0
6870,2023-04-25,UK,Referral,0
6871,2023-07-10,DE,Email,0
6872,2023-06-19,US,Organic,1
6873,2023-11-03,NL,Organic,1
6874,2023-07-23,US,Paid Ads,0
6875,2023-02-25,UK,Social,1
6876,2023-07-27,US,Paid Ads,0
6877,2023-02-10,FR,Social,0
6878,2023-02-01,UK,Social,0
6879,2023-01-15,DE,Social,0
6880,2023-03-03,IT,Social,1
6881,2023-06-04,IT,Email,1
6882,2023-10-11,UK,Email,1
6883,2023-07-28,NL,Referral,1
6884,2023-11-16,FR,Organic,1
6885,2023-07-06,UK,Organic,1
6886,2023-05-10,UK,Organic,0
6887,2023-05-07,UK,Organic,1
6888,2023-10-19,ES,Organic,0
6889,2023-04-24,UK,Social,1
6890,2023-07-18,UK,Referral,1
6891,2023-01-13,ES,Organic,1
6892,2023-09-28,DE,Email,1
6893,2023-03-30,ES,Paid Ads,0
6894,2023-08-03,FR,Organic,0
6895,2023-10-05,UK,Email,0
6896,2023-07-22,IT,Organic,0
6897,2023-03-15,UK,Referral,0
6898,2023-01-25,DE,Organic,0
6899,2023-04-11,DE,Paid Ads,0
6900,2023-06-25,UK,Email,1
6901,2023-04-27,NL,Organic,0
6902,2023-06-15,US,Social,0
6903,2023-02-10,UK,Organic,0
6904,2023-12-10,IT,Paid Ads,0
6905,2023-04-30,DE,Social,1
6906,2023-04-07,FR,Social,0
6907,2023-05-25,US,Organic,0
6908,2023-08-04,ES,Organic,0
6909,2023-08-17,UK,Referral,0
6910,2023-11-09,UK,Organic,1
6911,2023-05-10,US,Paid Ads,1
6912,2023-12-18,UK,Email,0
6913,2023-11-14,FR,Paid Ads,1
6914,2023-05-17,US,Organic,0
6915,2023-11-20,UK,Paid Ads,0
6916,2023-12-03,UK,Social,1
6917,2023-09-30,FR,Paid Ads,1
6918,2023-04-27,ES,Referral,0
6919,2023-11-02,US,Organic,1
6920,2023-04-04,DE,Organic,1
6921,2023-06-17,UK,Organic,0
6922,2023-07-22,DE,Paid Ads,0
6923,2023-12-07,UK,Organic,0
6924,2023-05-29,US,Paid Ads,0
6925,2023-07-02,DE,Referral,0
6926,2023-06-01,IT,Referral,0
6927,2023-03-15,US,Organic,0
6928,2023-12-31,ES,Email,0
6929,2023-10-01,DE,Referral,1
6930,2023-02-11,IT,Organic,1
6931,2023-07-31,US,Organic,0
6932,2023-04-11,UK,Paid Ads,1
6933,2023-02-14,IT,Organic,1
6934,2023-03-23,UK,Organic,0
6935,2023-01-17,UK,Organic,1
6936,2023-03-14,UK,Organic,1
6937,2023-01-14,ES,Social,1
6938,2023-06-06,UK,Referral,0
6939,2023-08-11,IT,Paid Ads,0
6940,2023-05-12,US,Social,0
6941,2023-12-04,UK,Paid Ads,0
6942,2023-02-16,US,Referral,0
6943,2023-04-17,UK,Organic,0
6944,2023-04-18,DE,Paid Ads,1
6945,2023-09-22,FR,Organic,0
6946,2023-07-24,US,Paid Ads,1
6947,2023-03-20,UK,Organic,1
6948,2023-06-04,FR,Organic,0
6949,2023-09-28,ES,Organic,1
6950,2023-09-04,FR,Organic,0
6951,2023-01-19,ES,Email,1
6952,2023-12-12,UK,Organic,1
6953,2023-01-26,IT,Email,1
6954,2023-08-05,UK,Referral,0
6955,2023-06-03,UK,Paid Ads,0
6956,2023-06-03,ES,Organic,0
6957,2023-06-23,IT,Social,0
6958,2023-04-02,FR,Organic,0
6959,2023-12-04,UK,Referral,1
6960,2023-06-30,UK,Paid Ads,0
6961,2023-05-11,US,Paid Ads,0
6962,2023-10-25,IT,Organic,0
6963,2023-10-02,UK,Paid Ads,1
6964,2023-09-30,ES,Email,0
6965,2023-03-17,UK,Email,1
6966,2023-06-26,ES,Social,0
6967,2023-07-03,IT,Organic,0
6968,2023-11-15,US,Organic,1
6969,2023-05-11,US,Organic,1
6970,2023-12-29,ES,Social,0
6971,2023-02-18,US,Organic,0
6972,2023-02-24,FR,Paid Ads,0
6973,2023-06-03,DE,Social,0
6974,2023-12-21,UK,Paid Ads,0
6975,2023-07-19,ES,Paid Ads,1
6976,2023-11-04,UK,Organic,0
6977,2023-12-22,IT,Paid Ads,0
6978,2023-04-28,UK,Social,1
6979,2023-09-20,FR,Paid Ads,1
6980,2023-02-15,UK,Organic,1
6981,2023-10-29,UK,Organic,1
6982,2023-12-22,UK,Organic,0
6983,2023-07-08,FR,Paid Ads,1
6984,2023-11-06,DE,Organic,0
6985,2023-11-14,IT,Paid Ads,0
6986,2023-05-09,UK,Paid Ads,1
6987,2023-02-18,FR,Email,1
6988,2023-01-25,ES,Organic,0
6989,2023-09-23,UK,Email,1
6990,2023-04-28,US,Paid Ads,1
6991,2023-05-24,US,Organic,1
6992,2023-07-19,US,Social,1
6993,2023-06-06,UK,Organic,1
6994,2023-12-14,FR,Paid Ads,1
6995,2023-05-14,UK,Organic,0
6996,2023-05-28,FR,Paid Ads,1
6997,2023-12-02,IT,Paid Ads,0
6998,2023-03-12,DE,Organic,1
6999,2023-08-21,DE,Referral,1
7000,2023-11-30,UK,Paid Ads,0
7001,2023-10-26,IT,Email,1
7002,2023-06-03,UK,Organic,1
7003,2023-03-31,DE,Organic,0
7004,2023-11-30,NL,Referral,1
7005,2023-07-18,DE,Organic,1
7006,2023-06-10,FR,Referral,1
7007,2023-01-26,US,Organic,1
7008,2023-05-01,UK,Organic,1
7009,2023-10-28,ES,Email,0
7010,2023-07-31,UK,Email,0
7011,2023-03-04,FR,Paid Ads,0
7012,2023-03-09,UK,Email,0
7013,2023-09-10,IT,Referral,0
7014,2023-01-02,UK,Paid Ads,0
7015,2023-04-18,US,Social,0
7016,2023-10-13,DE,Referral,1
7017,2023-02-18,US,Paid Ads,1
7018,2023-05-20,UK,Paid Ads,0
7019,2023-08-06,US,Social,0
7020,2023-02-13,UK,Organic,1
7021,2023-09-26,US,Organic,0
7022,2023-03-19,US,Organic,0
7023,2023-08-04,DE,Organic,1
7024,2023-04-08,UK,Organic,0
7025,2023-08-24,NL,Email,0
7026,2023-10-09,US,Referral,0
7027,2023-05-29,UK,Organic,1
7028,2023-10-31,US,Email,1
7029,2023-03-07,IT,Paid Ads,1
7030,2023-08-22,UK,Paid Ads,1
7031,2023-03-28,FR,Organic,0
7032,2023-03-20,US,Email,0
7033,2023-07-24,UK,Organic,0
7034,2023-10-06,ES,Organic,1
7035,2023-12-03,US,Organic,1
7036,2023-09-11,UK,Referral,0
7037,2023-10-31,ES,Referral,1
7038,2023-05-10,DE,Organic,0
7039,2023-03-25,IT,Organic,0
7040,2023-10-03,DE,Referral,0
7041,2023-07-06,FR,Referral,1
7042,2023-02-15,ES,Organic,0
7043,2023-07-02,UK,Email,1
7044,2023-09-25,ES,Social,0
7045,2023-10-23,DE,Organic,1
7046,2023-11-18,UK,Paid Ads,0
7047,2023-04-10,US,Organic,1
7048,2023-03-19,UK,Referral,0
7049,2023-09-29,FR,Paid Ads,1
7050,2023-12-05,US,Organic,1
7051,2023-06-11,NL,Email,0
7052,2023-02-13,UK,Email,0
7053,2023-08-26,DE,Organic,0
7054,2023-05-14,UK,Organic,0
7055,2023-07-11,DE,Organic,1
7056,2023-12-22,FR,Paid Ads,1
7057,2023-10-05,FR,Email,1
7058,2023-01-18,ES,Paid Ads,0
7059,2023-01-12,IT,Paid Ads,1
7060,2023-06-29,UK,Email,0
7061,2023-05-03,UK,Paid Ads,0
7062,2023-09-03,FR,Paid Ads,0
7063,2023-08-10,US,Paid Ads,0
7064,2023-02-20,UK,Email,1
7065,2023-03-12,DE,Organic,0
7066,2023-02-17,US,Organic,0
7067,2023-01-19,US,Organic,0
7068,2023-09-19,ES,Email,1
7069,2023-03-25,US,Paid Ads,1
7070,2023-06-04,UK,Organic,0
7071,2023-02-22,UK,Social,1
7072,2023-04-17,IT,Social,0
7073,2023-12-23,NL,Social,1
7074,2023-10-31,FR,Organic,0
7075,2023-05-15,US,Email,0
7076,2023-03-10,IT,Organic,0
7077,2023-01-11,FR,Organic,0
7078,2023-05-23,ES,Organic,0
7079,2023-07-11,ES,Paid Ads,0
7080,2023-03-10,US,Organic,0
7081,2023-01-23,US,Paid Ads,1
7082,2023-06-30,UK,Email,1
7083,2023-10-20,UK,Organic,1
7084,2023-01-09,ES,Organic,1
7085,2023-09-28,IT,Organic,0
7086,2023-04-03,FR,Social,0
7087,2023-01-17,US,Organic,0
7088,2023-06-03,UK,Paid Ads,1
7089,2023-11-24,UK,Organic,1
7090,2023-05-29,US,Email,0
7091,2023-09-24,US,Organic,0
7092,2023-11-24,DE,Paid Ads,0
7093,2023-04-16,UK,Paid Ads,0
7094,2023-02-04,NL,Email,0
7095,2023-04-29,US,Organic,0
7096,2023-01-14,ES,Paid Ads,0
7097,2023-01-14,US,Organic,0
7098,2023-09-23,UK,Social,1
7099,2023-05-20,ES,Paid Ads,0
7100,2023-10-21,FR,Paid Ads,0
7101,2023-12-30,US,Paid Ads,1
7102,2023-04-29,US,Organic,1
7103,2023-08-26,UK,Organic,0
7104,2023-02-03,FR,Paid Ads,0
7105,2023-06-18,IT,Social,0
7106,2023-01-10,UK,Organic,1
7107,2023-05-02,UK,Email,1
7108,2023-05-25,IT,Organic,1
7109,2023-08-11,UK,Social,0
7110,2023-09-14,FR,Organic,0
7111,2023-09-25,US,Organic,0
7112,2023-12-25,DE,Paid Ads,1
7113,2023-01-04,US,Referral,1
7114,2023-12-20,UK,Referral,1
7115,2023-04-16,UK,Paid Ads,0
7116,2023-03-26,FR,Paid Ads,1
7117,2023-08-02,FR,Organic,1
7118,2023-05-01,FR,Organic,0
7119,2023-05-12,DE,Organic,0
7120,2023-12-04,UK,Paid Ads,1
7121,2023-07-16,UK,Paid Ads,1
7122,2023-01-19,ES,Referral,0
7123,2023-05-10,US,Referral,0
7124,2023-01-12,UK,Organic,0
7125,2023-03-22,UK,Email,1
7126,2023-11-26,UK,Organic,0
7127,2023-12-20,UK,Referral,0
7128,2023-09-19,ES,Organic,0
7129,2023-05-05,IT,Referral,1
7130,2023-11-03,IT,Paid Ads,1
7131,2023-09-24,IT,Paid Ads,0
7132,2023-05-20,IT,Referral,0
7133,2023-11-25,US,Organic,0
7134,2023-01-02,UK,Organic,1
7135,2023-01-08,ES,Paid Ads,0
7136,2023-09-07,UK,Email,1
7137,2023-05-19,UK,Organic,1
7138,2023-05-04,UK,Organic,0
7139,2023-11-05,US,Paid Ads,1
7140,2023-08-16,UK,Paid Ads,1
7141,2023-01-10,UK,Paid Ads,0
7142,2023-07-31,US,Email,1
7143,2023-04-22,IT,Paid Ads,0
7144,2023-01-08,DE,Organic,0
7145,2023-10-19,IT,Organic,0
7146,2023-12-28,UK,Paid Ads,0
7147,2023-09-10,UK,Referral,0
7148,2023-01-14,DE,Organic,1
7149,2023-08-28,US,Social,0
7150,2023-08-30,FR,Organic,0
7151,2023-12-08,ES,Paid Ads,1
7152,2023-05-29,ES,Organic,0
7153,2023-08-24,IT,Email,1
7154,2023-11-02,US,Email,1
7155,2023-06-16,UK,Organic,1
7156,2023-01-20,DE,Social,1
7157,2023-08-04,UK,Organic,0
7158,2023-12-09,UK,Referral,0
7159,2023-05-15,UK,Email,0
7160,2023-05-09,US,Referral,0
7161,2023-10-21,UK,Social,0
7162,2023-09-03,UK,Email,0
7163,2023-07-08,FR,Social,0
7164,2023-02-13,DE,Organic,1
7165,2023-03-27,FR,Organic,0
7166,2023-02-13,FR,Paid Ads,0
7167,2023-11-26,UK,Referral,0
7168,2023-05-25,UK,Paid Ads,0
7169,2023-02-20,UK,Organic,0
7170,2023-08-30,ES,Email,0
7171,2023-10-21,FR,Social,0
7172,2023-02-20,UK,Paid Ads,0
7173,2023-09-23,UK,Organic,1
7174,2023-04-30,NL,Organic,1
7175,2023-07-19,DE,Organic,0
7176,2023-09-05,ES,Referral,1
7177,2023-03-11,UK,Social,1
7178,2023-12-07,UK,Organic,0
7179,2023-02-26,ES,Paid Ads,1
7180,2023-02-08,FR,Referral,0
7181,2023-10-16,FR,Organic,0
7182,2023-01-18,DE,Paid Ads,0
7183,2023-08-08,DE,Referral,0
7184,2023-11-09,FR,Email,0
7185,2023-09-01,UK,Paid Ads,0
7186,2023-12-18,US,Referral,1
7187,2023-10-31,IT,Organic,0
7188,2023-10-25,UK,Organic,0
7189,2023-10-10,US,Organic,1
7190,2023-03-15,FR,Organic,0
7191,2023-04-20,NL,Organic,0
7192,2023-06-29,US,Organic,1
7193,2023-02-01,US,Referral,0
7194,2023-08-22,ES,Paid Ads,1
7195,2023-10-09,ES,Organic,1
7196,2023-01-25,FR,Organic,0
7197,2023-11-27,US,Paid Ads,0
7198,2023-10-06,UK,Organic,1
7199,2023-08-14,DE,Paid Ads,0
7200,2023-02-26,IT,Referral,1
7201,2023-06-29,IT,Organic,1
7202,2023-08-20,UK,Organic,1
7203,2023-12-09,US,Organic,1
7204,2023-10-14,US,Organic,1
7205,2023-03-05,NL,Social,0
7206,2023-08-20,FR,Organic,1
7207,2023-10-16,US,Paid Ads,1
7208,2023-08-01,UK,Referral,0
7209,2023-09-15,DE,Organic,1
7210,2023-01-18,UK,Organic,0
7211,2023-06-24,ES,Email,1
7212,2023-08-17,ES,Email,1
7213,2023-08-14,US,Organic,0
7214,2023-03-25,US,Organic,1
7215,2023-10-18,IT,Email,1
7216,2023-09-03,UK,Organic,1
7217,2023-04-20,UK,Organic,0
7218,2023-09-11,IT,Organic,0
7219,2023-03-29,ES,Organic,0
7220,2023-03-13,ES,Organic,0
7221,2023-01-30,UK,Paid Ads,0
7222,2023-06-21,UK,Referral,1
7223,2023-11-05,UK,Paid Ads,0
7224,2023-12-09,UK,Organic,0
7225,2023-06-26,ES,Paid Ads,0
7226,2023-05-19,UK,Referral,1
7227,2023-07-13,FR,Organic,0
7228,2023-07-05,UK,Organic,1
7229,2023-08-06,US,Organic,0
7230,2023-06-13,NL,Organic,1
7231,2023-06-10,UK,Social,0
7232,2023-01-13,US,Paid Ads,1
7233,2023-10-23,UK,Organic,0
7234,2023-03-30,UK,Referral,1
7235,2023-11-20,US,Organic,0
7236,2023-02-11,US,Organic,0
7237,2023-07-29,FR,Organic,1
7238,2023-08-17,ES,Paid Ads,0
7239,2023-12-16,US,Organic,1
7240,2023-10-02,UK,Organic,0
7241,2023-10-06,DE,Organic,0
7242,2023-09-08,UK,Organic,1
7243,2023-11-06,DE,Referral,0
7244,2023-07-27,FR,Email,1
7245,2023-11-17,UK,Referral,1
7246,2023-05-20,ES,Paid Ads,1
7247,2023-10-07,IT,Social,1
7248,2023-02-03,ES,Organic,0
7249,2023-11-05,UK,Organic,1
7250,2023-01-18,DE,Paid Ads,0
7251,2023-02-26,IT,Organic,1
7252,2023-04-22,UK,Paid Ads,0
7253,2023-01-05,ES,Organic,1
7254,2023-07-01,UK,Organic,1
7255,2023-01-13,UK,Paid Ads,0
7256,2023-12-05,ES,Social,0
7257,2023-10-12,ES,Organic,0
7258,2023-09-16,ES,Organic,0
7259,2023-03-31,IT,Referral,1
7260,2023-04-14,UK,Organic,1
7261,2023-07-05,UK,Organic,0
7262,2023-09-07,IT,Organic,0
7263,2023-09-12,UK,Referral,1
7264,2023-03-17,FR,Email,0
7265,2023-04-18,US,Paid Ads,0
7266,2023-06-05,UK,Organic,0
7267,2023-03-23,UK,Organic,1
7268,2023-03-18,US,Organic,0
7269,2023-09-15,IT,Social,1
7270,2023-05-07,FR,Paid Ads,1
7271,2023-10-09,DE,Organic,0
7272,2023-03-29,US,Referral,0
7273,2023-07-23,UK,Paid Ads,0
7274,2023-01-16,UK,Social,1
7275,2023-05-31,US,Email,0
7276,2023-09-11,UK,Organic,1
7277,2023-07-07,UK,Referral,0
7278,2023-11-25,US,Paid Ads,1
7279,2023-02-01,US,Organic,1
7280,2023-09-28,UK,Referral,1
7281,2023-01-05,DE,Paid Ads,1
7282,2023-11-26,US,Organic,0
7283,2023-11-04,UK,Paid Ads,0
7284,2023-11-29,IT,Paid Ads,1
7285,2023-06-18,UK,Organic,0
7286,2023-06-30,IT,Organic,0
7287,2023-06-27,UK,Paid Ads,0
7288,2023-05-23,IT,Organic,1
7289,2023-12-28,UK,Email,0
7290,2023-09-05,ES,Organic,1
7291,2023-05-07,US,Organic,0
7292,2023-09-20,FR,Organic,0
7293,2023-02-09,US,Paid Ads,1
7294,2023-12-21,UK,Paid Ads,0
7295,2023-09-12,ES,Paid Ads,1
7296,2023-05-23,UK,Organic,1
7297,2023-08-28,IT,Email,1
7298,2023-08-16,UK,Organic,0
7299,2023-12-07,US,Organic,0
7300,2023-07-17,FR,Organic,1
7301,2023-03-06,US,Organic,1
7302,2023-01-11,UK,Organic,1
7303,2023-04-18,ES,Organic,0
7304,2023-01-26,ES,Organic,0
7305,2023-05-31,IT,Email,0
7306,2023-08-09,US,Organic,0
7307,2023-12-07,US,Email,0
7308,2023-08-25,US,Referral,1
7309,2023-08-25,UK,Organic,1
7310,2023-08-07,ES,Paid Ads,0
7311,2023-05-31,UK,Paid Ads,0
7312,2023-05-03,US,Organic,0
7313,2023-05-24,US,Social,1
7314,2023-07-08,FR,Paid Ads,1
7315,2023-09-12,IT,Email,1
7316,2023-03-09,FR,Email,0
7317,2023-04-14,US,Organic,0
7318,2023-12-02,ES,Organic,1
7319,2023-06-08,DE,Organic,0
7320,2023-11-05,UK,Email,0
7321,2023-12-28,UK,Email,1
7322,2023-10-27,UK,Paid Ads,1
7323,2023-03-31,US,Organic,0
7324,2023-12-23,ES,Organic,0
7325,2023-09-13,UK,Email,0
7326,2023-12-19,US,Social,0
7327,2023-08-08,IT,Organic,1
7328,2023-01-09,ES,Organic,1
7329,2023-01-12,FR,Organic,0
7330,2023-11-21,UK,Organic,0
7331,2023-09-01,UK,Email,1
7332,2023-07-01,UK,Paid Ads,1
7333,2023-10-11,UK,Paid Ads,1
7334,2023-11-08,UK,Paid Ads,1
7335,2023-04-09,DE,Organic,1
7336,2023-07-16,UK,Organic,0
7337,2023-08-14,UK,Email,0
7338,2023-11-29,UK,Referral,1
7339,2023-04-13,DE,Organic,0
7340,2023-04-16,DE,Organic,0
7341,2023-12-31,DE,Organic,1
7342,2023-02-27,UK,Organic,0
7343,2023-03-19,US,Paid Ads,1
7344,2023-03-16,UK,Paid Ads,0
7345,2023-02-11,UK,Paid Ads,1
7346,2023-11-20,IT,Email,1
7347,2023-06-30,NL,Paid Ads,0
7348,2023-02-02,DE,Organic,1
7349,2023-03-12,IT,Organic,1
7350,2023-02-25,DE,Email,1
7351,2023-04-15,UK,Paid Ads,0
7352,2023-07-19,NL,Organic,0
7353,2023-04-11,UK,Paid Ads,1
7354,2023-09-13,FR,Paid Ads,1
7355,2023-11-03,UK,Email,0
7356,2023-03-15,US,Social,1
7357,2023-06-20,DE,Paid Ads,0
7358,2023-05-23,US,Referral,1
7359,2023-06-15,UK,Organic,0
7360,2023-09-18,UK,Paid Ads,0
7361,2023-08-09,UK,Email,1
7362,2023-03-24,NL,Paid Ads,0
7363,2023-07-01,ES,Paid Ads,0
7364,2023-11-03,US,Email,1
7365,2023-01-10,UK,Organic,1
7366,2023-01-04,ES,Organic,1
7367,2023-12-17,UK,Referral,1
7368,2023-12-02,UK,Email,1
7369,2023-10-19,US,Email,0
7370,2023-10-08,IT,Paid Ads,0
7371,2023-08-03,UK,Email,0
7372,2023-04-08,UK,Referral,0
7373,2023-04-11,US,Organic,0
7374,2023-01-09,UK,Email,0
7375,2023-03-02,DE,Organic,0
7376,2023-11-05,US,Organic,1
7377,2023-05-26,US,Organic,1
7378,2023-03-04,UK,Organic,1
7379,2023-05-01,UK,Organic,0
7380,2023-08-14,ES,Organic,1
7381,2023-04-15,IT,Organic,1
7382,2023-09-17,UK,Organic,0
7383,2023-12-15,UK,Paid Ads,0
7384,2023-09-12,UK,Email,0
7385,2023-07-26,DE,Email,0
7386,2023-01-28,FR,Email,1
7387,2023-06-19,US,Paid Ads,0
7388,2023-12-02,FR,Referral,0
7389,2023-03-17,FR,Organic,0
7390,2023-04-26,IT,Organic,0
7391,2023-03-10,UK,Referral,1
7392,2023-12-20,UK,Paid Ads,1
7393,2023-08-22,UK,Email,0
7394,2023-01-01,IT,Paid Ads,1
7395,2023-06-16,ES,Organic,1
7396,2023-12-18,DE,Email,0
7397,2023-08-06,UK,Paid Ads,1
7398,2023-09-30,UK,Email,0
7399,2023-09-08,UK,Email,1
7400,2023-12-13,DE,Organic,1
7401,2023-12-10,UK,Organic,0
7402,2023-06-23,UK,Organic,1
7403,2023-06-19,FR,Organic,0
7404,2023-09-03,UK,Organic,0
7405,2023-03-31,US,Paid Ads,0
7406,2023-02-18,UK,Social,1
7407,2023-10-21,ES,Email,0
7408,2023-05-30,DE,Referral,1
7409,2023-05-12,IT,Organic,0
7410,2023-02-28,US,Organic,1
7411,2023-11-20,IT,Referral,1
7412,2023-07-18,IT,Organic,0
7413,2023-08-03,DE,Email,0
7414,2023-02-18,IT,Social,0
7415,2023-08-20,UK,Organic,0
7416,2023-09-04,US,Referral,1
7417,2023-08-27,UK,Organic,1
7418,2023-06-17,DE,Referral,0
7419,2023-02-17,FR,Organic,1
7420,2023-02-20,ES,Organic,1
7421,2023-10-26,UK,Referral,0
7422,2023-04-08,US,Referral,1
7423,2023-08-04,UK,Paid Ads,0
7424,2023-06-26,FR,Paid Ads,0
7425,2023-03-21,UK,Referral,0
7426,2023-07-04,IT,Email,1
7427,2023-01-27,UK,Social,1
7428,2023-07-14,UK,Email,0
7429,2023-08-02,IT,Email,1
7430,2023-12-08,US,Referral,1
7431,2023-04-24,UK,Paid Ads,0
7432,2023-08-30,US,Organic,0
7433,2023-05-04,UK,Organic,1
7434,2023-11-01,NL,Email,1
7435,2023-03-17,DE,Email,0
7436,2023-11-07,UK,Paid Ads,1
7437,2023-11-08,DE,Paid Ads,0
7438,2023-07-15,UK,Organic,1
7439,2023-12-17,ES,Organic,0
7440,2023-02-13,IT,Paid Ads,1
7441,2023-07-05,IT,Paid Ads,1
7442,2023-12-09,UK,Social,1
7443,2023-09-03,UK,Organic,1
7444,2023-03-25,UK,Paid Ads,1
7445,2023-07-26,FR,Organic,1
7446,2023-05-31,US,Social,0
7447,2023-06-05,US,Email,1
7448,2023-01-16,IT,Paid Ads,0
7449,2023-06-14,UK,Social,1
7450,2023-05-25,UK,Paid Ads,0
7451,2023-02-06,UK,Organic,0
7452,2023-11-29,UK,Paid Ads,0
7453,2023-02-14,UK,Organic,1
7454,2023-07-25,US,Paid Ads,0
7455,2023-03-03,UK,Social,1
7456,2023-12-22,UK,Email,1
7457,2023-11-04,ES,Organic,0
7458,2023-01-19,UK,Organic,1
7459,2023-12-31,FR,Organic,1
7460,2023-10-27,UK,Organic,1
7461,2023-01-07,US,Organic,1
7462,2023-09-06,IT,Paid Ads,1
7463,2023-04-27,UK,Referral,0
7464,2023-03-09,US,Email,1
7465,2023-02-03,IT,Organic,0
7466,2023-07-13,DE,Organic,0
7467,2023-11-21,UK,Organic,0
7468,2023-02-24,US,Organic,0
7469,2023-09-23,FR,Organic,0
7470,2023-02-11,IT,Organic,0
7471,2023-10-24,UK,Paid Ads,1
7472,2023-08-19,UK,Email,0
7473,2023-01-10,UK,Paid Ads,0
7474,2023-12-24,UK,Referral,0
7475,2023-05-08,UK,Organic,1
7476,2023-06-28,UK,Email,1
7477,2023-07-12,UK,Organic,0
7478,2023-04-02,UK,Organic,0
7479,2023-08-19,IT,Organic,0
7480,2023-03-19,UK,Organic,0
7481,2023-03-26,UK,Paid Ads,0
7482,2023-01-30,UK,Social,1
7483,2023-08-01,IT,Email,0
7484,2023-02-18,ES,Organic,1
7485,2023-09-22,ES,Paid Ads,0
7486,2023-05-25,UK,Paid Ads,1
7487,2023-03-10,ES,Email,1
7488,2023-02-27,US,Referral,1
7489,2023-07-04,UK,Paid Ads,0
7490,2023-03-03,DE,Referral,0
7491,2023-11-04,ES,Referral,1
7492,2023-10-23,ES,Organic,0
7493,2023-06-15,IT,Organic,0
7494,2023-06-20,IT,Referral,0
7495,2023-03-04,UK,Email,0
7496,2023-05-27,US,Paid Ads,1
7497,2023-11-02,UK,Social,1
7498,2023-06-10,IT,Organic,1
7499,2023-05-21,UK,Paid Ads,0
7500,2023-11-30,IT,Organic,1
7501,2023-04-07,UK,Social,0
7502,2023-08-09,US,Organic,1
7503,2023-02-12,UK,Paid Ads,1
7504,2023-10-19,UK,Organic,0
7505,2023-04-18,IT,Paid Ads,0
7506,2023-09-23,UK,Email,1
7507,2023-04-05,US,Organic,0
7508,2023-09-19,UK,Email,0
7509,2023-11-09,US,Social,0
