order_id,customer_id,order_date,order_value,discount_applied,payment_method
13293,5771,2024-07-26,71.53,0.0,Card
13294,5771,2024-07-19,113.93,0.0,PayPal
13295,5771,2023-12-23,94.33,0.0,Google Pay
13296,5772,2023-11-20,18.41,0.0,Card
13297,5772,2024-06-17,47.63,0.0,Google Pay
13298,5772,2023-12-08,159.7,0.0,Card
13299,5773,2024-05-31,95.44,14.32,Card
13300,5773,2023-12-12,23.33,0.0,PayPal
13301,5773,2024-05-17,149.69,14.97,Google Pay
13302,5774,2024-03-11,107.74,10.77,Card
13303,5774,2024-03-23,51.37,0.0,PayPal
13304,5775,2023-04-01,84.25,0.0,Google Pay
13305,5775,2023-10-07,72.75,0.0,Card
13306,5776,2023-11-26,115.0,0.0,Card
13307,5777,2023-10-19,196.43,0.0,Apple Pay
13308,5777,2023-12-05,154.71,0.0,Apple Pay
13309,5777,2023-10-20,127.31,12.73,Card
13310,5778,2024-04-09,33.74,3.37,Apple Pay
13311,5779,2024-02-03,117.49,5.87,PayPal
13312,5779,2024-04-22,241.09,12.05,PayPal
13313,5780,2023-12-04,7.29,0.73,Google Pay
13314,5780,2023-12-09,223.39,0.0,Google Pay
13315,5780,2023-06-30,45.8,0.0,PayPal
13316,5781,2024-02-17,102.12,5.11,Card
13317,5781,2024-01-24,147.39,0.0,Google Pay
13318,5782,2023-06-19,55.7,2.78,Apple Pay
13319,5783,2023-03-28,99.86,0.0,Apple Pay
13320,5783,2023-04-07,26.9,4.03,Apple Pay
13321,5783,2024-01-14,127.16,12.72,Card
13322,5784,2023-12-16,177.32,8.87,Google Pay
13323,5784,2024-04-21,24.22,0.0,PayPal
13324,5784,2024-02-15,150.32,7.52,Google Pay
13325,5785,2024-05-04,196.37,0.0,Apple Pay
13326,5785,2024-06-21,150.9,0.0,Card
13327,5786,2023-09-02,89.95,0.0,Apple Pay
13328,5787,2023-05-30,91.59,0.0,Google Pay
13329,5788,2023-05-14,151.55,15.16,Apple Pay
13330,5789,2023-10-16,74.98,0.0,Google Pay
13331,5789,2024-02-15,166.03,16.6,Card
13332,5790,2024-02-07,82.96,4.15,PayPal
13333,5790,2024-02-06,224.55,0.0,Apple Pay
13334,5791,2023-06-14,61.04,6.1,PayPal
13335,5791,2023-07-21,101.25,0.0,Card
13336,5791,2023-10-08,3.59,0.36,Apple Pay
13337,5792,2024-01-02,90.76,0.0,PayPal
13338,5792,2024-11-11,177.47,0.0,Card
13339,5792,2024-08-17,32.23,1.61,PayPal
13340,5793,2024-05-07,104.51,0.0,Card
13341,5793,2024-06-05,41.25,0.0,Card
13342,5794,2023-11-27,160.75,0.0,Apple Pay
13343,5795,2024-11-22,163.47,16.35,Google Pay
13344,5795,2024-05-25,109.2,0.0,Google Pay
13345,5795,2024-08-28,16.21,0.0,Card
13346,5795,2024-10-24,144.95,0.0,Apple Pay
13347,5796,2024-11-25,44.77,2.24,Card
13348,5797,2024-03-03,92.06,0.0,Google Pay
13349,5797,2023-09-15,38.52,0.0,Card
13350,5798,2024-06-23,28.83,0.0,Card
13351,5798,2024-02-25,141.81,7.09,Card
13352,5799,2024-03-16,134.04,0.0,Card
13353,5799,2024-03-30,143.04,0.0,Apple Pay
13354,5799,2023-08-14,61.56,6.16,PayPal
13355,5800,2023-10-17,69.04,6.9,Card
13356,5801,2024-10-13,127.51,0.0,Google Pay
13357,5802,2024-10-05,28.79,0.0,PayPal
13358,5803,2024-03-03,228.98,0.0,Google Pay
13359,5804,2023-06-22,74.97,0.0,Card
13360,5804,2023-07-02,155.61,15.56,PayPal
13361,5804,2023-03-30,48.51,7.28,Google Pay
13362,5804,2023-08-08,223.58,11.18,PayPal
13363,5805,2023-07-29,49.25,0.0,Card
13364,5805,2023-07-29,117.42,0.0,Apple Pay
13365,5805,2024-05-28,241.46,0.0,PayPal
13366,5806,2023-09-19,65.14,0.0,Google Pay
13367,5806,2023-04-21,138.69,13.87,Google Pay
13368,5806,2023-12-01,170.15,25.52,PayPal
13369,5806,2023-11-23,25.28,0.0,Google Pay
13370,5806,2023-02-11,122.35,0.0,Card
13371,5807,2024-03-01,133.32,0.0,Apple Pay
13372,5807,2023-08-18,64.7,0.0,Apple Pay
13373,5807,2024-04-07,74.67,0.0,PayPal
13374,5807,2023-08-05,78.95,0.0,Card
13375,5807,2023-12-05,77.16,0.0,PayPal
13376,5807,2024-05-27,88.65,0.0,Google Pay
13377,5807,2024-06-16,82.81,0.0,Google Pay
13378,5808,2024-02-13,58.5,0.0,Card
13379,5809,2024-03-02,56.24,5.62,Google Pay
13380,5810,2024-05-29,64.84,0.0,PayPal
13381,5811,2024-03-31,57.84,0.0,Google Pay
13382,5811,2023-10-21,36.02,0.0,Card
13383,5811,2024-02-26,177.94,17.79,Apple Pay
13384,5811,2023-09-16,84.27,0.0,Apple Pay
13385,5812,2023-05-07,48.61,4.86,Apple Pay
13386,5813,2023-09-25,257.62,25.76,PayPal
13387,5814,2024-05-04,148.71,14.87,Apple Pay
13388,5814,2024-01-08,61.5,0.0,Google Pay
13389,5814,2023-07-21,35.53,3.55,Google Pay
13390,5815,2023-09-30,215.65,0.0,Card
13391,5815,2023-07-22,176.95,8.85,Card
13392,5816,2024-08-13,163.23,24.48,Google Pay
13393,5816,2024-07-15,52.48,5.25,PayPal
13394,5817,2023-12-10,78.08,3.9,Apple Pay
13395,5817,2024-01-21,71.15,10.67,Google Pay
13396,5818,2024-02-23,122.59,12.26,Card
13397,5818,2024-05-12,47.95,0.0,Card
13398,5819,2024-12-03,51.03,0.0,Google Pay
13399,5819,2024-07-17,43.24,2.16,PayPal
13400,5819,2024-07-05,159.06,7.95,PayPal
13401,5819,2024-12-26,59.51,0.0,PayPal
13402,5820,2024-04-14,70.34,3.52,Google Pay
13403,5821,2024-01-03,115.89,5.79,Google Pay
13404,5821,2023-12-26,102.8,0.0,Card
13405,5822,2023-12-18,64.03,0.0,Apple Pay
13406,5823,2024-01-01,76.17,0.0,Google Pay
13407,5823,2023-11-16,184.67,9.23,Apple Pay
13408,5823,2023-07-30,27.47,4.12,PayPal
13409,5823,2023-07-26,60.7,0.0,Google Pay
13410,5823,2024-04-10,153.01,15.3,PayPal
13411,5823,2024-03-31,47.21,4.72,Card
13412,5824,2024-01-28,76.23,0.0,Google Pay
13413,5824,2023-12-31,91.68,4.58,Google Pay
13414,5825,2023-08-25,93.36,9.34,PayPal
13415,5826,2023-08-11,32.31,1.62,Card
13416,5826,2024-01-25,78.41,3.92,PayPal
13417,5826,2024-05-10,81.73,4.09,Apple Pay
13418,5826,2024-02-16,62.68,0.0,Apple Pay
13419,5827,2023-12-06,55.11,2.76,PayPal
13420,5827,2023-09-22,89.87,4.49,Card
13421,5828,2024-05-16,87.11,0.0,Card
13422,5829,2023-04-26,99.3,9.93,Card
13423,5830,2023-11-02,34.59,0.0,Card
13424,5831,2024-09-10,28.49,4.27,Google Pay
13425,5832,2024-04-17,45.1,2.26,Apple Pay
13426,5833,2023-10-11,142.36,14.24,Apple Pay
13427,5833,2023-10-16,45.64,2.28,Card
13428,5834,2024-08-23,77.71,3.89,Google Pay
13429,5834,2023-12-09,99.58,0.0,Google Pay
13430,5835,2023-09-20,55.85,8.38,Apple Pay
13431,5835,2023-06-03,65.2,9.78,Apple Pay
13432,5836,2023-08-15,36.15,0.0,PayPal
13433,5837,2024-05-15,52.07,0.0,Apple Pay
13434,5838,2024-01-02,140.42,0.0,PayPal
13435,5838,2024-07-15,23.28,0.0,Apple Pay
13436,5839,2023-08-20,269.49,13.47,Card
13437,5839,2023-10-31,59.16,0.0,Apple Pay
13438,5840,2024-01-21,154.2,23.13,PayPal
13439,5840,2023-10-16,145.79,0.0,Card
13440,5841,2023-11-05,166.81,16.68,PayPal
13441,5842,2024-02-21,164.6,16.46,Google Pay
13442,5842,2024-04-15,183.24,9.16,Card
13443,5843,2024-07-01,78.44,11.77,Card
13444,5843,2024-01-13,64.99,0.0,PayPal
13445,5844,2024-05-20,210.83,31.62,Google Pay
13446,5845,2023-08-21,90.92,0.0,PayPal
13447,5845,2024-04-06,20.89,0.0,Card
13448,5845,2023-08-19,72.33,0.0,PayPal
13449,5846,2024-08-01,70.68,0.0,Apple Pay
13450,5846,2024-08-15,59.09,0.0,Google Pay
13451,5847,2024-04-22,97.69,14.65,Card
13452,5847,2024-05-21,102.25,0.0,PayPal
13453,5848,2024-05-27,44.03,2.2,Card
13454,5848,2024-09-26,109.06,0.0,PayPal
13455,5848,2024-08-22,231.23,23.12,Google Pay
13456,5849,2023-10-04,52.35,2.62,PayPal
13457,5850,2024-09-30,47.08,4.71,PayPal
13458,5851,2024-01-09,313.39,15.67,Google Pay
13459,5851,2023-12-25,197.84,0.0,Card
13460,5851,2024-06-26,55.53,0.0,PayPal
13461,5852,2024-01-26,67.15,6.72,Apple Pay
13462,5853,2024-10-18,37.74,1.89,Google Pay
13463,5853,2024-09-01,96.36,4.82,Google Pay
13464,5853,2024-08-10,89.99,0.0,Card
13465,5854,2024-06-14,103.96,10.4,PayPal
13466,5854,2024-04-18,26.01,0.0,Apple Pay
13467,5854,2024-02-13,140.39,14.04,PayPal
13468,5855,2023-07-30,216.09,32.41,PayPal
13469,5855,2023-05-25,57.15,8.57,PayPal
13470,5855,2023-08-31,91.19,0.0,PayPal
13471,5855,2023-11-03,142.45,0.0,PayPal
13472,5856,2023-07-12,73.22,0.0,PayPal
13473,5857,2024-06-02,83.94,0.0,Card
13474,5858,2024-09-23,41.76,0.0,Card
13475,5858,2024-01-10,23.61,0.0,PayPal
13476,5858,2023-11-19,51.49,0.0,Apple Pay
13477,5859,2023-12-28,36.18,0.0,PayPal
13478,5859,2023-12-07,117.02,5.85,Google Pay
13479,5859,2024-03-31,83.87,4.19,PayPal
13480,5859,2024-08-11,198.03,0.0,Card
13481,5860,2023-09-05,204.0,0.0,Apple Pay
13482,5860,2023-12-01,106.93,5.35,Google Pay
13483,5860,2024-01-11,35.95,0.0,Apple Pay
13484,5861,2024-06-13,161.05,24.16,Card
13485,5862,2024-02-24,117.92,17.69,PayPal
13486,5862,2023-11-04,20.55,0.0,PayPal
13487,5863,2024-05-26,149.65,0.0,Google Pay
13488,5864,2024-07-14,89.12,0.0,Google Pay
13489,5864,2023-10-20,46.09,2.3,Card
13490,5864,2024-10-06,188.17,28.23,Google Pay
13491,5864,2024-02-22,53.33,0.0,Google Pay
13492,5864,2024-06-25,50.77,0.0,Apple Pay
13493,5864,2024-09-10,76.55,11.48,Google Pay
13494,5865,2024-08-24,73.68,7.37,Google Pay
13495,5865,2024-05-09,85.8,0.0,Google Pay
13496,5865,2024-08-01,167.45,0.0,PayPal
13497,5865,2024-09-13,76.67,0.0,Apple Pay
13498,5866,2024-04-03,170.71,8.54,Google Pay
13499,5867,2024-05-18,78.91,0.0,Google Pay
13500,5867,2024-03-21,22.97,2.3,Card
13501,5868,2024-09-01,76.54,0.0,Card
13502,5868,2023-12-27,73.7,0.0,Card
13503,5869,2024-06-16,139.77,6.99,Card
13504,5869,2023-10-19,30.91,4.64,Google Pay
13505,5869,2023-12-23,35.01,3.5,Apple Pay
13506,5870,2023-05-05,233.85,0.0,PayPal
13507,5870,2023-04-14,152.39,0.0,PayPal
13508,5871,2023-07-04,24.97,2.5,Card
13509,5872,2024-02-02,420.7,0.0,Apple Pay
13510,5872,2023-11-05,28.9,1.44,Card
13511,5873,2024-03-20,150.67,7.53,Card
13512,5873,2024-04-19,126.82,6.34,Apple Pay
13513,5873,2023-10-08,70.06,7.01,Apple Pay
13514,5873,2023-07-19,77.42,0.0,Apple Pay
13515,5874,2024-02-02,135.13,0.0,PayPal
13516,5874,2023-12-06,80.84,4.04,Google Pay
13517,5874,2024-07-29,137.44,13.74,Google Pay
13518,5875,2024-11-04,197.86,29.68,Apple Pay
13519,5875,2024-10-21,51.31,5.13,Google Pay
13520,5876,2023-04-30,124.97,0.0,Google Pay
13521,5876,2024-02-28,22.91,1.15,Card
13522,5876,2023-08-14,69.37,6.94,Card
13523,5877,2023-10-02,163.02,8.15,Apple Pay
13524,5877,2023-08-24,59.81,0.0,Card
13525,5877,2023-08-18,181.11,0.0,PayPal
13526,5878,2023-10-21,80.9,12.14,Card
13527,5879,2024-08-07,207.24,0.0,Google Pay
13528,5879,2024-05-14,252.99,12.65,Google Pay
13529,5879,2024-03-31,118.49,5.92,PayPal
13530,5880,2023-08-09,109.0,10.9,Apple Pay
13531,5881,2024-01-24,247.3,0.0,Card
13532,5881,2023-09-01,87.09,0.0,Apple Pay
13533,5882,2023-07-17,174.95,0.0,Apple Pay
13534,5882,2023-10-02,36.21,0.0,Google Pay
13535,5883,2024-01-25,224.67,0.0,PayPal
13536,5883,2023-11-22,187.98,28.2,Card
13537,5883,2023-12-03,49.35,4.94,Apple Pay
13538,5884,2023-06-15,78.99,0.0,Google Pay
13539,5884,2023-12-27,29.71,2.97,Card
13540,5885,2023-04-26,77.08,0.0,Card
13541,5885,2023-07-07,32.51,0.0,Google Pay
13542,5886,2024-02-01,68.39,0.0,Google Pay
13543,5887,2024-02-15,68.46,6.85,PayPal
13544,5887,2023-08-20,30.54,3.05,PayPal
13545,5888,2023-07-03,272.7,40.9,Google Pay
13546,5888,2023-09-15,352.23,0.0,PayPal
13547,5889,2023-10-21,42.33,0.0,Google Pay
13548,5889,2023-06-05,42.75,6.41,Card
13549,5890,2024-07-19,90.31,9.03,Google Pay
13550,5890,2024-02-27,74.29,3.71,PayPal
13551,5890,2024-10-19,20.9,2.09,Google Pay
13552,5890,2023-12-22,29.08,0.0,Google Pay
13553,5890,2023-12-16,72.42,0.0,Card
13554,5891,2024-06-25,136.15,0.0,Google Pay
13555,5891,2024-05-21,42.37,2.12,Google Pay
13556,5892,2024-04-22,32.34,3.23,Apple Pay
13557,5892,2024-08-24,89.71,4.49,Google Pay
13558,5893,2024-02-22,47.9,4.79,Google Pay
13559,5894,2023-10-09,12.16,0.0,Apple Pay
13560,5894,2023-11-11,38.56,0.0,Apple Pay
13561,5894,2023-06-09,51.09,0.0,Card
13562,5894,2023-01-21,68.47,0.0,Card
13563,5894,2023-08-17,109.78,10.98,PayPal
13564,5894,2023-09-19,22.75,1.14,Google Pay
13565,5894,2023-06-26,90.21,9.02,Card
13566,5895,2023-07-12,102.38,0.0,Apple Pay
13567,5896,2024-01-29,95.65,0.0,PayPal
13568,5897,2023-12-03,171.62,25.74,Google Pay
13569,5898,2023-09-07,32.63,0.0,Google Pay
13570,5898,2023-05-23,89.15,4.46,Apple Pay
13571,5899,2023-12-27,78.64,3.93,Google Pay
13572,5900,2023-10-14,133.11,0.0,Google Pay
13573,5901,2023-11-16,239.33,0.0,PayPal
13574,5901,2024-05-12,77.65,0.0,PayPal
13575,5902,2024-02-01,79.72,0.0,PayPal
13576,5903,2024-03-23,139.98,21.0,Google Pay
13577,5903,2023-12-29,219.79,21.98,Card
13578,5903,2023-12-23,26.17,0.0,PayPal
13579,5904,2023-08-13,94.28,4.71,Card
13580,5905,2023-07-15,46.38,4.64,Card
13581,5905,2023-06-05,247.69,0.0,PayPal
13582,5906,2024-06-02,109.31,0.0,Google Pay
13583,5906,2024-09-04,20.03,2.0,Card
13584,5906,2023-12-19,143.0,7.15,Card
13585,5906,2024-01-08,170.77,8.54,PayPal
13586,5906,2024-02-12,69.17,0.0,Apple Pay
13587,5906,2023-12-02,61.11,6.11,Google Pay
13588,5907,2023-12-08,233.54,11.68,Apple Pay
13589,5907,2023-10-01,130.22,6.51,Apple Pay
13590,5908,2023-09-12,75.7,7.57,Card
13591,5909,2023-09-30,46.23,2.31,Google Pay
13592,5909,2024-06-01,79.88,0.0,Google Pay
13593,5909,2024-01-22,155.87,0.0,Google Pay
13594,5909,2024-09-13,45.94,0.0,Card
13595,5910,2024-02-10,57.86,0.0,Card
13596,5910,2024-03-29,89.24,0.0,Apple Pay
13597,5911,2024-04-07,51.93,7.79,Google Pay
13598,5911,2024-04-08,61.61,6.16,Apple Pay
13599,5912,2024-04-09,105.26,15.79,Card
13600,5913,2023-10-05,85.41,0.0,PayPal
13601,5913,2024-04-01,34.47,5.17,Google Pay
13602,5913,2024-01-30,68.04,6.8,Card
13603,5914,2023-08-11,103.97,0.0,Google Pay
13604,5914,2024-05-09,85.48,4.27,Apple Pay
13605,5914,2024-06-05,104.84,0.0,PayPal
13606,5914,2023-08-18,65.71,0.0,Card
13607,5914,2024-06-06,283.07,28.31,Google Pay
13608,5915,2023-05-27,45.63,2.28,PayPal
13609,5915,2023-12-31,50.76,7.61,Card
13610,5916,2023-09-11,48.3,4.83,Google Pay
13611,5917,2023-11-30,40.71,2.04,Google Pay
13612,5917,2024-01-26,84.49,0.0,Card
13613,5918,2023-05-14,54.86,0.0,Apple Pay
13614,5919,2023-09-02,162.65,8.13,Card
13615,5919,2023-07-17,99.05,4.95,PayPal
13616,5919,2023-10-24,126.35,6.32,PayPal
13617,5920,2024-02-29,112.1,0.0,PayPal
13618,5920,2024-01-14,102.9,0.0,Google Pay
13619,5920,2024-03-17,37.7,1.89,Google Pay
13620,5921,2023-12-31,180.58,9.03,Card
13621,5921,2024-02-11,18.0,1.8,Card
13622,5921,2024-01-25,151.81,15.18,Apple Pay
13623,5922,2023-11-08,143.48,7.17,Google Pay
13624,5923,2024-06-19,15.86,0.0,PayPal
13625,5924,2023-08-06,85.5,8.55,Google Pay
13626,5924,2023-10-29,74.12,3.71,Apple Pay
13627,5925,2024-07-04,82.11,0.0,Apple Pay
13628,5926,2024-05-14,94.14,14.12,PayPal
13629,5926,2024-07-07,12.51,1.25,Google Pay
13630,5926,2024-02-02,31.09,0.0,Card
13631,5926,2024-04-13,62.26,9.34,Apple Pay
13632,5927,2024-03-10,86.49,0.0,Card
13633,5927,2024-08-26,80.69,4.03,Card
13634,5927,2024-01-11,75.35,11.3,Card
13635,5927,2024-08-09,108.67,16.3,Apple Pay
13636,5928,2023-11-08,22.08,1.1,Card
13637,5928,2024-03-19,180.05,9.0,PayPal
13638,5929,2023-07-11,131.41,13.14,Google Pay
13639,5929,2023-09-03,89.01,4.45,PayPal
13640,5929,2023-07-16,18.94,0.95,Card
13641,5930,2024-08-19,143.62,0.0,Google Pay
13642,5930,2024-01-29,36.92,3.69,PayPal
13643,5931,2023-12-02,14.61,2.19,Card
13644,5931,2023-04-21,95.34,0.0,Apple Pay
13645,5932,2024-04-10,76.24,0.0,Google Pay
13646,5933,2023-08-10,14.07,0.0,Card
13647,5933,2023-11-28,45.87,0.0,Card
13648,5933,2023-10-10,66.26,0.0,Apple Pay
13649,5933,2023-09-08,49.5,0.0,PayPal
13650,5933,2024-01-18,78.02,11.7,Apple Pay
13651,5934,2024-05-16,103.7,0.0,Apple Pay
13652,5934,2023-10-19,82.95,0.0,Google Pay
13653,5934,2024-05-06,72.29,0.0,PayPal
13654,5935,2024-03-09,69.2,6.92,Card
13655,5935,2023-10-08,169.45,8.47,Apple Pay
13656,5935,2023-10-02,87.76,0.0,Card
13657,5936,2023-02-20,138.37,0.0,Google Pay
13658,5936,2023-09-28,87.25,0.0,Google Pay
13659,5937,2024-05-24,59.22,0.0,Card
13660,5938,2023-09-16,6.59,0.99,Card
13661,5939,2024-09-04,91.79,0.0,Google Pay
13662,5939,2024-08-10,136.14,6.81,Google Pay
13663,5939,2023-12-13,159.63,15.96,Card
13664,5940,2023-06-19,9.41,0.0,PayPal
13665,5940,2024-02-12,58.44,0.0,Card
13666,5941,2024-01-31,90.7,9.07,Card
13667,5942,2023-11-10,168.1,0.0,Card
13668,5943,2023-11-05,40.97,0.0,Card
13669,5943,2024-06-26,95.14,9.51,PayPal
13670,5944,2023-04-18,235.33,23.53,Apple Pay
13671,5944,2023-07-23,109.6,0.0,Google Pay
13672,5944,2023-05-12,70.24,7.02,PayPal
13673,5944,2024-03-04,73.55,3.68,Apple Pay
13674,5945,2023-11-10,170.84,0.0,Card
13675,5945,2024-07-11,111.81,0.0,Google Pay
13676,5946,2024-03-27,40.86,4.09,Card
13677,5946,2023-09-29,189.97,9.5,PayPal
13678,5947,2024-06-04,38.2,0.0,Apple Pay
13679,5948,2023-06-11,13.66,1.37,Google Pay
13680,5948,2024-01-24,74.06,0.0,Google Pay
13681,5948,2023-08-21,101.7,10.17,PayPal
13682,5948,2024-02-10,33.92,0.0,Card
13683,5949,2024-05-19,32.34,0.0,Google Pay
13684,5949,2024-04-19,119.33,11.93,Card
13685,5950,2024-03-13,177.87,0.0,Card
13686,5950,2023-10-18,88.36,0.0,PayPal
13687,5951,2024-10-03,243.53,12.18,Google Pay
13688,5952,2023-06-11,167.94,0.0,PayPal
13689,5953,2024-03-03,76.48,0.0,Google Pay
13690,5954,2023-11-01,387.25,0.0,Card
13691,5954,2024-09-02,135.14,13.51,PayPal
13692,5955,2024-06-04,110.52,5.53,Google Pay
13693,5956,2024-08-09,45.3,0.0,Apple Pay
13694,5956,2023-11-21,40.82,2.04,Card
13695,5957,2024-09-25,44.05,2.2,Card
13696,5957,2024-05-28,56.64,0.0,Apple Pay
13697,5958,2023-08-09,147.1,14.71,Card
13698,5958,2023-11-30,227.98,34.2,Google Pay
13699,5958,2024-01-24,48.91,4.89,Apple Pay
13700,5959,2024-11-27,195.5,19.55,Google Pay
13701,5959,2024-01-11,39.83,0.0,PayPal
13702,5960,2023-08-06,62.01,9.3,Apple Pay
13703,5961,2023-05-24,33.25,3.32,PayPal
13704,5961,2023-03-01,72.99,0.0,Apple Pay
13705,5961,2023-09-09,33.06,1.65,Apple Pay
13706,5962,2023-05-17,73.95,0.0,Card
13707,5963,2023-08-28,49.73,7.46,PayPal
13708,5963,2023-05-10,56.46,0.0,PayPal
13709,5964,2024-05-19,83.45,4.17,PayPal
13710,5964,2024-10-27,91.33,13.7,Google Pay
13711,5964,2024-07-02,74.67,0.0,Google Pay
13712,5964,2023-11-12,46.33,6.95,Card
13713,5965,2023-06-04,52.82,2.64,Apple Pay
13714,5965,2023-04-06,116.73,0.0,Google Pay
13715,5966,2023-09-12,78.16,11.72,PayPal
13716,5966,2024-01-22,97.03,9.7,Google Pay
13717,5967,2024-09-20,117.67,0.0,PayPal
13718,5967,2024-08-09,22.15,1.11,Google Pay
13719,5968,2023-07-07,42.15,2.11,Apple Pay
13720,5968,2023-10-02,44.41,4.44,Card
13721,5968,2023-12-02,54.61,0.0,PayPal
13722,5969,2023-11-18,148.31,14.83,Google Pay
13723,5969,2023-08-10,37.21,3.72,Apple Pay
13724,5969,2024-04-03,73.92,11.09,PayPal
13725,5970,2023-03-29,51.44,2.57,Card
13726,5971,2024-01-07,15.04,0.0,Card
13727,5971,2023-09-19,30.16,1.51,Apple Pay
13728,5971,2024-02-13,11.35,0.0,Apple Pay
13729,5972,2023-09-20,109.28,0.0,Card
13730,5973,2023-10-26,147.43,14.74,PayPal
13731,5974,2023-12-31,152.46,22.87,PayPal
13732,5975,2024-10-15,149.61,14.96,PayPal
13733,5976,2023-11-24,141.69,0.0,Apple Pay
13734,5977,2023-12-13,158.1,0.0,Google Pay
13735,5977,2023-11-19,187.07,0.0,Card
13736,5977,2023-05-15,21.28,3.19,Apple Pay
13737,5978,2023-06-02,188.69,0.0,Apple Pay
13738,5978,2023-03-16,89.4,0.0,Google Pay
13739,5979,2024-04-14,63.97,0.0,Google Pay
13740,5980,2023-08-19,181.61,0.0,Google Pay
13741,5980,2024-07-12,243.41,0.0,Apple Pay
13742,5981,2024-04-07,213.23,0.0,Card
13743,5982,2023-10-29,152.85,22.93,Google Pay
13744,5982,2023-05-30,170.34,0.0,Google Pay
13745,5982,2023-03-02,53.56,5.36,Google Pay
13746,5982,2023-07-16,202.46,10.12,PayPal
13747,5983,2024-03-18,188.38,18.84,Google Pay
13748,5983,2024-03-08,54.63,0.0,Apple Pay
13749,5983,2024-04-11,59.19,0.0,PayPal
13750,5984,2024-05-03,148.36,22.25,PayPal
13751,5984,2024-01-19,90.05,4.5,Apple Pay
13752,5985,2023-03-01,129.52,6.48,PayPal
13753,5986,2023-09-01,43.94,4.39,Apple Pay
13754,5986,2023-09-05,138.17,13.82,Card
13755,5987,2023-10-31,68.87,0.0,PayPal
13756,5987,2023-02-08,131.24,13.12,Google Pay
13757,5987,2023-05-10,27.71,0.0,Google Pay
13758,5987,2023-05-31,183.18,9.16,PayPal
13759,5987,2023-03-22,171.66,0.0,PayPal
13760,5988,2024-04-07,74.79,0.0,PayPal
13761,5989,2023-07-01,28.78,1.44,Apple Pay
13762,5989,2024-03-18,66.34,3.32,PayPal
13763,5989,2023-10-29,31.02,0.0,Card
13764,5989,2023-10-28,37.56,3.76,Card
13765,5989,2024-03-06,86.09,12.91,Card
13766,5989,2024-03-17,174.55,0.0,Card
13767,5990,2024-03-29,16.43,0.82,Google Pay
13768,5990,2024-02-02,173.15,0.0,Google Pay
13769,5990,2024-06-20,113.86,0.0,Apple Pay
13770,5990,2024-05-24,61.26,0.0,Apple Pay
13771,5991,2023-12-24,46.11,4.61,Google Pay
13772,5991,2024-07-08,81.43,4.07,Apple Pay
13773,5991,2024-10-10,78.64,7.86,Google Pay
13774,5992,2023-10-10,155.2,0.0,Apple Pay
13775,5992,2023-06-14,147.62,14.76,Card
13776,5992,2023-04-17,120.48,0.0,Apple Pay
13777,5992,2023-12-14,32.23,3.22,Card
13778,5993,2023-12-27,24.36,2.44,Card
13779,5993,2024-02-23,83.52,0.0,PayPal
13780,5993,2024-09-13,70.69,0.0,PayPal
13781,5994,2024-10-28,20.16,0.0,Card
13782,5995,2024-09-16,108.47,0.0,Apple Pay
13783,5996,2024-05-08,124.73,0.0,Card
13784,5996,2023-08-16,221.07,22.11,Apple Pay
13785,5996,2024-01-04,56.54,0.0,Apple Pay
13786,5997,2024-04-18,108.99,0.0,Apple Pay
13787,5997,2024-02-08,152.09,0.0,Apple Pay
13788,5997,2024-02-24,78.99,0.0,Google Pay
13789,5998,2024-02-27,228.15,0.0,Card
13790,5998,2023-08-10,134.68,0.0,PayPal
13791,5999,2024-05-07,36.4,1.82,Card
13792,5999,2024-05-08,119.54,11.95,PayPal
13793,5999,2023-09-09,86.42,0.0,Apple Pay
13794,6000,2023-05-19,134.12,0.0,Apple Pay
13795,6001,2023-07-19,22.18,2.22,Apple Pay
13796,6001,2023-12-05,53.76,0.0,Google Pay
13797,6002,2024-04-27,89.32,0.0,Apple Pay
13798,6002,2023-11-26,57.31,5.73,Card
13799,6002,2024-05-15,17.29,0.0,Apple Pay
13800,6002,2024-04-16,130.26,0.0,Google Pay
13801,6003,2024-10-27,44.37,0.0,Card
13802,6004,2024-01-05,102.09,10.21,Apple Pay
13803,6005,2024-01-07,62.78,0.0,PayPal
13804,6006,2024-04-05,106.53,15.98,PayPal
13805,6006,2023-11-04,65.0,0.0,Google Pay
13806,6006,2024-01-28,195.92,9.8,Apple Pay
13807,6007,2023-10-23,163.61,8.18,Google Pay
13808,6007,2023-03-11,20.31,0.0,Google Pay
13809,6007,2024-02-10,28.39,1.42,Google Pay
13810,6008,2023-10-04,42.13,0.0,PayPal
13811,6008,2024-02-10,82.54,8.25,Card
13812,6008,2023-10-26,149.42,0.0,Card
13813,6009,2024-05-14,72.29,7.23,Card
13814,6009,2023-12-03,54.04,0.0,Google Pay
13815,6009,2024-07-27,161.74,16.17,Apple Pay
13816,6010,2024-01-17,44.24,6.64,Apple Pay
13817,6010,2024-10-16,133.57,6.68,PayPal
13818,6011,2023-12-28,111.38,5.57,Apple Pay
13819,6011,2024-02-10,91.35,9.14,Card
13820,6012,2023-08-18,60.15,6.02,Card
13821,6012,2024-06-22,119.52,0.0,Google Pay
13822,6012,2023-11-19,307.96,0.0,Apple Pay
13823,6013,2023-12-20,60.26,0.0,PayPal
13824,6013,2023-12-06,49.18,0.0,PayPal
13825,6014,2024-06-07,298.01,0.0,Card
