order_item_id,order_id,product_category,quantity,unit_price
54833,18219,Sports,3,59.39
54834,18219,Sports,1,88.63
54835,18219,Accessories,2,40.92
54836,18219,Home,3,1.0
54837,18220,Clothing,3,82.5
54838,18220,Beauty,2,1.0
54839,18221,Accessories,3,42.36
54840,18222,Accessories,2,23.39
54841,18222,Electronics,2,66.55
54842,18222,Sports,3,65.07
54843,18222,Sports,3,78.12
54844,18222,Sports,3,1.0
54845,18223,Clothing,3,15.69
54846,18223,Sports,3,1.0
54847,18224,Home,1,56.24
54848,18224,Clothing,2,25.59
54849,18225,Clothing,1,137.2
54850,18226,Accessories,2,70.63
54851,18226,Clothing,3,1.0
54852,18227,Accessories,2,52.84
54853,18227,Electronics,1,48.34
54854,18227,Clothing,2,15.68
54855,18227,Electronics,2,1.0
54856,18228,Sports,1,40.29
54857,18228,Electronics,2,79.65
54858,18228,Home,2,21.68
54859,18228,Home,1,70.16
54860,18228,Accessories,1,1.0
54861,18229,Sports,1,69.67
54862,18229,Clothing,3,1.0
54863,18230,Clothing,3,5.61
54864,18230,Accessories,3,69.3
54865,18230,Electronics,3,84.22
54866,18230,Sports,2,10.91
54867,18230,Clothing,2,1.0
54868,18231,Home,2,69.36
54869,18231,Home,2,1.0
54870,18232,Accessories,3,16.48
54871,18232,Clothing,3,74.92
54872,18232,Electronics,3,82.19
54873,18232,Electronics,2,10.85
54874,18232,Clothing,2,1.0
54875,18233,Clothing,1,92.54
54876,18234,Home,2,13.46
54877,18235,Clothing,2,79.09
54878,18235,Sports,2,11.54
54879,18235,Clothing,3,24.67
54880,18235,Accessories,1,1.0
54881,18236,Electronics,3,71.91
54882,18236,Beauty,3,1.0
54883,18237,Accessories,3,31.02
54884,18238,Electronics,1,34.28
54885,18239,Accessories,2,35.37
54886,18239,Accessories,1,11.5
54887,18240,Clothing,3,24.81
54888,18240,Beauty,2,14.43
54889,18240,Home,1,26.05
54890,18240,Sports,3,1.0
54891,18241,Clothing,2,8.9
54892,18241,Accessories,2,21.22
54893,18241,Clothing,3,25.61
54894,18242,Clothing,2,24.88
54895,18243,Clothing,1,11.63
54896,18244,Sports,3,8.06
54897,18244,Accessories,1,35.01
54898,18244,Accessories,3,40.58
54899,18244,Beauty,3,49.18
54900,18244,Sports,3,1.0
54901,18245,Accessories,3,31.9
54902,18245,Beauty,1,33.84
54903,18245,Clothing,2,85.63
54904,18245,Beauty,3,8.51
54905,18245,Home,3,1.0
54906,18246,Home,3,42.11
54907,18246,Accessories,3,1.0
54908,18247,Electronics,2,8.05
54909,18247,Sports,2,40.93
54910,18247,Home,3,26.04
54911,18247,Accessories,2,29.3
54912,18247,Accessories,3,1.0
54913,18248,Clothing,2,8.47
54914,18248,Sports,3,9.74
54915,18248,Sports,3,90.46
54916,18248,Clothing,1,91.49
54917,18248,Electronics,1,1.0
54918,18249,Accessories,2,57.07
54919,18249,Sports,1,65.82
54920,18249,Clothing,1,48.2
54921,18249,Clothing,3,20.23
54922,18249,Accessories,3,1.0
54923,18250,Home,3,23.48
54924,18250,Clothing,3,30.6
54925,18250,Electronics,1,45.94
54926,18250,Sports,3,5.9
54927,18250,Electronics,1,1.0
54928,18251,Home,1,35.42
54929,18251,Clothing,2,48.99
54930,18251,Sports,2,1.0
54931,18252,Electronics,2,46.49
54932,18252,Home,1,85.77
54933,18252,Accessories,3,1.0
54934,18253,Sports,2,39.72
54935,18254,Beauty,3,80.94
54936,18254,Accessories,1,23.93
54937,18254,Beauty,1,27.75
54938,18254,Sports,1,1.0
54939,18255,Beauty,1,21.4
54940,18255,Electronics,3,44.6
54941,18255,Electronics,1,26.17
54942,18255,Beauty,3,11.69
54943,18255,Beauty,1,1.0
54944,18256,Sports,2,74.28
54945,18256,Clothing,1,92.42
54946,18256,Accessories,2,77.61
54947,18256,Electronics,2,89.72
54948,18256,Home,1,1.0
54949,18257,Beauty,2,27.95
54950,18257,Electronics,3,77.41
54951,18257,Electronics,1,25.88
54952,18257,Home,2,97.33
54953,18257,Beauty,1,1.0
54954,18258,Home,1,81.42
54955,18258,Home,2,23.64
54956,18258,Beauty,1,5.84
54957,18258,Home,3,41.18
54958,18258,Home,3,1.0
54959,18259,Accessories,2,37.56
54960,18259,Sports,1,83.64
54961,18259,Clothing,1,38.82
54962,18259,Accessories,1,127.41
54963,18260,Sports,1,53.31
54964,18260,Accessories,1,38.71
54965,18260,Accessories,1,10.92
54966,18260,Sports,2,74.01
54967,18260,Electronics,2,1.0
54968,18261,Accessories,3,58.83
54969,18261,Sports,2,97.85
54970,18261,Home,1,1.0
54971,18262,Accessories,1,18.45
54972,18262,Clothing,3,65.6
54973,18263,Electronics,2,88.66
54974,18264,Home,1,93.49
54975,18264,Clothing,3,88.15
54976,18264,Clothing,1,1.0
54977,18265,Electronics,1,38.73
54978,18265,Sports,3,15.1
54979,18265,Beauty,2,1.0
54980,18266,Beauty,3,91.84
54981,18266,Electronics,1,99.88
54982,18266,Electronics,1,12.38
54983,18266,Beauty,1,12.62
54984,18266,Sports,1,1.0
54985,18267,Home,2,67.06
54986,18267,Clothing,1,88.33
54987,18267,Sports,3,1.0
54988,18268,Sports,3,62.82
54989,18268,Beauty,2,1.0
54990,18269,Clothing,1,29.77
54991,18269,Accessories,1,39.44
54992,18270,Clothing,1,67.33
54993,18270,Sports,1,89.26
54994,18270,Accessories,1,1.0
54995,18271,Accessories,3,46.2
54996,18271,Sports,1,37.84
54997,18271,Beauty,1,1.0
54998,18272,Beauty,1,88.63
54999,18272,Sports,2,31.21
55000,18272,Accessories,2,27.02
55001,18272,Clothing,3,92.17
55002,18272,Accessories,3,1.0
55003,18273,Electronics,3,61.75
55004,18273,Clothing,3,44.08
55005,18273,Accessories,1,1.0
55006,18274,Home,1,11.27
55007,18274,Clothing,2,2.64
55008,18275,Beauty,3,40.14
55009,18275,Home,2,79.86
55010,18275,Clothing,1,76.95
55011,18275,Home,2,1.0
55012,18276,Accessories,1,70.18
55013,18276,Accessories,2,96.59
55014,18276,Clothing,1,1.0
55015,18277,Accessories,1,91.18
55016,18278,Beauty,2,57.03
55017,18278,Clothing,3,1.0
55018,18279,Electronics,1,20.61
55019,18280,Electronics,3,56.99
55020,18280,Beauty,3,97.18
55021,18280,Clothing,1,6.29
55022,18280,Clothing,3,79.24
55023,18280,Clothing,1,1.0
55024,18281,Home,3,32.05
55025,18281,Sports,1,93.83
55026,18281,Electronics,2,52.65
55027,18281,Sports,2,97.49
55028,18281,Electronics,3,1.0
55029,18282,Beauty,3,29.07
55030,18282,Clothing,3,63.58
55031,18282,Sports,1,1.0
55032,18283,Beauty,1,97.3
55033,18283,Electronics,2,1.0
55034,18284,Beauty,1,64.3
55035,18285,Accessories,3,93.66
55036,18285,Accessories,3,59.99
55037,18285,Electronics,3,46.26
55038,18285,Sports,2,51.3
55039,18285,Electronics,3,1.0
55040,18286,Electronics,3,49.63
55041,18286,Home,2,47.69
55042,18286,Sports,2,1.0
55043,18287,Sports,3,11.96
55044,18287,Home,3,54.36
55045,18287,Clothing,2,14.82
55046,18287,Home,2,1.0
55047,18288,Beauty,3,7.5
55048,18289,Home,2,89.53
55049,18289,Electronics,3,1.0
55050,18290,Home,3,47.32
55051,18290,Sports,2,79.36
55052,18290,Beauty,2,1.0
55053,18291,Clothing,1,78.82
55054,18291,Sports,2,51.76
55055,18291,Electronics,2,90.14
55056,18291,Electronics,2,1.0
55057,18292,Accessories,2,46.52
55058,18292,Home,2,1.0
55059,18293,Sports,3,41.31
55060,18293,Sports,1,25.72
55061,18293,Beauty,3,1.0
55062,18294,Clothing,3,8.08
55063,18294,Sports,3,24.78
55064,18294,Beauty,3,1.0
55065,18295,Clothing,2,47.37
55066,18295,Beauty,3,26.85
55067,18295,Accessories,2,70.89
55068,18295,Beauty,3,1.0
55069,18296,Clothing,1,30.06
55070,18297,Sports,2,40.41
55071,18298,Electronics,3,49.3
55072,18298,Clothing,3,11.98
55073,18298,Electronics,2,83.76
55074,18298,Accessories,1,1.0
55075,18299,Clothing,3,55.27
55076,18299,Accessories,3,81.6
55077,18299,Beauty,3,99.18
55078,18299,Home,2,1.0
55079,18300,Electronics,2,35.29
55080,18301,Beauty,3,58.53
55081,18301,Electronics,2,24.9
55082,18301,Beauty,1,57.67
55083,18301,Electronics,3,1.0
55084,18302,Clothing,3,70.82
55085,18302,Electronics,3,1.0
55086,18303,Beauty,3,18.72
55087,18303,Sports,1,83.52
55088,18303,Accessories,2,1.0
55089,18304,Sports,1,66.11
55090,18305,Clothing,2,73.51
55091,18305,Home,1,89.7
55092,18305,Electronics,3,1.0
55093,18306,Home,1,86.42
55094,18306,Clothing,2,6.05
55095,18306,Clothing,1,39.24
55096,18306,Clothing,2,1.0
55097,18307,Electronics,1,98.41
55098,18307,Clothing,1,8.85
55099,18308,Sports,1,36.5
55100,18308,Sports,1,111.12
55101,18309,Beauty,2,49.67
55102,18309,Electronics,3,1.0
55103,18310,Beauty,3,12.56
55104,18311,Beauty,1,32.83
55105,18311,Beauty,3,44.02
55106,18311,Beauty,3,23.08
55107,18311,Home,1,1.0
55108,18312,Clothing,3,45.22
55109,18313,Home,3,17.92
55110,18313,Accessories,2,1.0
55111,18314,Beauty,1,92.23
55112,18314,Home,3,29.38
55113,18314,Clothing,2,69.84
55114,18314,Electronics,2,77.42
55115,18314,Clothing,2,1.0
55116,18315,Accessories,3,71.5
55117,18315,Beauty,1,49.03
55118,18315,Clothing,1,1.0
55119,18316,Accessories,3,88.75
55120,18316,Home,2,78.18
55121,18316,Accessories,1,72.32
55122,18316,Accessories,1,1.0
55123,18317,Accessories,3,9.45
55124,18317,Home,3,48.59
55125,18317,Electronics,3,1.0
55126,18318,Sports,1,22.57
55127,18318,Sports,3,46.13
55128,18318,Accessories,2,17.49
55129,18318,Sports,3,80.63
55130,18318,Sports,2,1.0
55131,18319,Home,3,68.72
55132,18319,Sports,3,92.79
55133,18319,Clothing,2,44.82
55134,18319,Accessories,3,99.69
55135,18319,Beauty,3,1.0
55136,18320,Sports,1,84.58
55137,18320,Beauty,3,88.69
55138,18320,Home,1,19.14
55139,18320,Home,1,21.1
55140,18320,Clothing,2,1.0
55141,18321,Home,2,17.66
55142,18321,Electronics,3,14.32
55143,18321,Home,1,62.19
55144,18321,Beauty,1,14.59
55145,18321,Sports,3,1.0
55146,18322,Home,1,66.46
55147,18322,Home,2,79.42
55148,18322,Electronics,2,1.0
55149,18323,Electronics,1,83.39
55150,18323,Clothing,3,9.67
55151,18323,Electronics,1,75.47
55152,18323,Home,2,1.0
55153,18324,Clothing,2,73.73
55154,18324,Beauty,1,1.0
55155,18325,Electronics,2,5.3
55156,18325,Accessories,3,10.85
55157,18325,Accessories,2,45.68
55158,18326,Home,3,31.79
55159,18326,Electronics,3,60.39
55160,18326,Home,1,74.67
55161,18326,Home,2,1.0
55162,18327,Beauty,2,52.6
55163,18327,Electronics,1,92.73
55164,18327,Electronics,3,68.84
55165,18327,Electronics,1,12.72
55166,18327,Accessories,2,1.0
55167,18328,Home,3,55.36
55168,18328,Sports,1,18.4
55169,18328,Clothing,2,1.0
55170,18329,Beauty,1,13.82
55171,18329,Accessories,2,9.44
55172,18329,Electronics,3,52.87
55173,18329,Clothing,3,64.31
55174,18329,Accessories,3,1.0
55175,18330,Home,2,36.43
55176,18330,Beauty,1,15.46
55177,18331,Electronics,2,35.24
55178,18332,Sports,2,8.55
55179,18332,Home,3,48.58
55180,18332,Electronics,2,21.33
55181,18332,Beauty,2,17.73
55182,18332,Home,2,1.0
55183,18333,Clothing,2,8.43
55184,18333,Clothing,2,90.66
55185,18333,Clothing,3,36.92
55186,18333,Clothing,3,64.25
55187,18333,Beauty,2,1.0
55188,18334,Sports,1,49.04
55189,18334,Home,3,86.83
55190,18334,Electronics,2,43.23
55191,18334,Beauty,2,42.31
55192,18334,Accessories,2,1.0
55193,18335,Accessories,1,70.58
55194,18335,Sports,3,51.79
55195,18335,Home,3,20.69
55196,18335,Clothing,2,1.0
55197,18336,Accessories,3,46.44
55198,18336,Home,2,71.75
55199,18336,Clothing,3,93.38
55200,18336,Home,2,1.0
55201,18337,Home,1,83.28
55202,18337,Home,3,95.54
55203,18337,Accessories,1,81.72
55204,18337,Clothing,3,96.32
55205,18337,Clothing,1,1.0
55206,18338,Home,3,17.37
55207,18338,Electronics,3,51.19
55208,18338,Accessories,2,74.45
55209,18338,Electronics,3,50.78
55210,18338,Electronics,3,1.0
55211,18339,Beauty,1,148.48
55212,18340,Accessories,2,14.47
55213,18340,Electronics,3,16.91
55214,18340,Electronics,3,42.75
55215,18340,Accessories,2,1.0
55216,18341,Accessories,2,84.64
55217,18342,Clothing,3,63.51
55218,18342,Sports,2,9.36
55219,18342,Beauty,3,48.84
55220,18342,Beauty,2,1.0
55221,18343,Accessories,2,32.34
55222,18344,Accessories,3,93.45
55223,18344,Accessories,1,1.0
55224,18345,Sports,3,38.32
55225,18345,Electronics,1,21.11
55226,18345,Electronics,1,17.35
55227,18345,Electronics,1,1.0
55228,18346,Accessories,3,76.08
55229,18346,Sports,1,90.53
55230,18346,Clothing,2,1.0
55231,18347,Beauty,1,80.75
55232,18347,Beauty,1,69.51
55233,18347,Accessories,3,1.0
55234,18348,Electronics,3,63.75
55235,18349,Beauty,2,42.34
55236,18349,Sports,1,68.22
55237,18349,Accessories,1,1.0
55238,18350,Electronics,1,34.5
55239,18350,Home,3,97.77
55240,18350,Home,1,87.54
55241,18350,Accessories,2,12.52
55242,18350,Home,3,1.0
55243,18351,Beauty,1,51.56
55244,18351,Accessories,1,70.99
55245,18351,Sports,2,27.65
55246,18351,Sports,3,19.03
55247,18351,Sports,1,1.0
55248,18352,Electronics,3,70.11
55249,18352,Sports,2,71.34
55250,18352,Sports,2,52.9
55251,18352,Clothing,3,1.0
55252,18353,Home,1,5.44
55253,18353,Sports,1,7.45
55254,18353,Accessories,2,4.54
55255,18354,Beauty,2,77.53
55256,18354,Home,1,1.0
55257,18355,Clothing,2,92.2
55258,18355,Clothing,3,27.45
55259,18355,Electronics,2,1.0
55260,18356,Home,2,58.84
55261,18356,Sports,1,49.42
55262,18356,Beauty,3,36.27
55263,18356,Accessories,1,85.23
55264,18356,Electronics,3,1.0
55265,18357,Sports,2,64.88
55266,18357,Home,3,12.23
55267,18358,Home,1,33.46
55268,18358,Accessories,1,83.5
55269,18358,Clothing,1,72.12
55270,18358,Accessories,2,73.55
55271,18358,Home,2,1.0
55272,18359,Beauty,3,13.52
55273,18359,Home,2,40.02
55274,18359,Home,2,30.75
55275,18359,Beauty,2,9.96
55276,18359,Clothing,2,1.0
55277,18360,Accessories,1,23.72
55278,18360,Electronics,1,32.19
55279,18360,Home,2,51.68
55280,18361,Electronics,3,83.95
55281,18361,Beauty,3,33.74
55282,18361,Home,3,74.79
55283,18361,Clothing,3,18.81
55284,18361,Electronics,2,1.0
55285,18362,Accessories,3,85.35
55286,18362,Clothing,3,1.0
55287,18363,Accessories,1,23.4
55288,18363,Clothing,3,82.25
55289,18363,Home,2,68.1
55290,18363,Clothing,1,1.0
55291,18364,Beauty,2,66.18
55292,18364,Accessories,1,15.74
55293,18364,Clothing,1,1.0
55294,18365,Clothing,2,91.93
55295,18365,Accessories,3,1.0
55296,18366,Home,1,99.65
55297,18366,Beauty,2,84.11
55298,18366,Sports,3,50.46
55299,18366,Clothing,2,12.57
55300,18366,Home,1,1.0
55301,18367,Electronics,2,33.43
55302,18367,Home,2,92.54
55303,18367,Clothing,1,15.01
55304,18367,Accessories,3,81.6
55305,18367,Electronics,3,1.0
55306,18368,Home,3,48.36
55307,18369,Sports,2,66.38
55308,18369,Home,1,83.8
55309,18369,Clothing,1,1.0
55310,18370,Home,2,6.61
55311,18370,Home,2,131.98
55312,18371,Electronics,2,55.55
55313,18371,Beauty,2,1.0
55314,18372,Clothing,1,85.8
55315,18372,Sports,3,47.77
55316,18372,Beauty,2,1.0
55317,18373,Home,1,32.63
55318,18373,Sports,2,31.38
55319,18373,Home,3,88.4
55320,18373,Beauty,1,86.32
55321,18373,Home,1,1.0
55322,18374,Accessories,1,39.54
55323,18375,Sports,2,88.81
55324,18375,Home,2,14.5
55325,18375,Sports,3,65.07
55326,18375,Beauty,3,1.0
55327,18376,Clothing,1,88.44
55328,18376,Accessories,3,1.0
55329,18377,Accessories,3,92.72
55330,18377,Home,1,34.56
55331,18377,Accessories,2,1.0
55332,18378,Beauty,1,62.84
55333,18378,Beauty,2,1.0
55334,18379,Clothing,2,89.37
55335,18379,Electronics,3,48.78
55336,18379,Beauty,3,1.0
55337,18380,Electronics,2,21.36
55338,18381,Sports,3,88.63
55339,18381,Accessories,2,1.0
55340,18382,Clothing,1,35.23
55341,18382,Electronics,3,32.9
55342,18382,Accessories,2,91.57
55343,18382,Home,2,1.0
55344,18383,Clothing,3,32.37
55345,18383,Home,1,61.2
55346,18383,Beauty,2,14.91
55347,18383,Clothing,2,30.88
55348,18383,Electronics,2,1.0
55349,18384,Beauty,1,46.43
55350,18384,Home,1,7.2
55351,18384,Accessories,1,84.15
55352,18384,Home,3,1.0
55353,18385,Sports,2,71.94
55354,18385,Sports,2,65.23
55355,18385,Accessories,3,1.0
55356,18386,Electronics,2,8.63
55357,18386,Beauty,2,33.39
55358,18386,Clothing,2,28.42
55359,18386,Beauty,1,28.67
55360,18386,Clothing,1,1.0
55361,18387,Beauty,1,51.24
55362,18388,Sports,1,64.94
55363,18388,Electronics,2,88.45
55364,18388,Accessories,1,53.67
55365,18388,Sports,1,9.8
55366,18388,Sports,1,1.0
55367,18389,Home,3,84.63
55368,18389,Home,3,26.72
55369,18389,Electronics,1,1.0
55370,18390,Beauty,1,104.19
55371,18391,Home,3,63.61
55372,18391,Accessories,3,37.87
55373,18391,Accessories,2,56.94
55374,18391,Accessories,2,1.0
55375,18392,Beauty,1,93.56
55376,18393,Sports,3,10.78
55377,18393,Home,3,72.93
55378,18393,Clothing,1,19.55
55379,18393,Clothing,2,81.94
55380,18393,Home,1,1.0
55381,18394,Sports,2,53.13
55382,18394,Sports,1,86.74
55383,18395,Clothing,1,89.75
55384,18395,Home,1,48.18
55385,18395,Beauty,1,1.0
55386,18396,Electronics,2,90.34
55387,18397,Clothing,1,79.96
55388,18397,Clothing,1,39.53
55389,18397,Sports,3,2.47
55390,18398,Clothing,2,79.24
55391,18398,Clothing,3,1.0
55392,18399,Electronics,2,6.74
55393,18399,Electronics,1,14.17
55394,18399,Home,1,96.61
55395,18399,Accessories,3,1.0
55396,18400,Beauty,3,26.19
55397,18400,Sports,1,1.0
55398,18401,Sports,2,42.68
55399,18402,Home,3,77.96
55400,18402,Home,2,53.9
55401,18402,Clothing,3,10.91
55402,18402,Accessories,2,1.0
55403,18403,Home,3,76.44
55404,18403,Accessories,1,56.09
55405,18403,Accessories,3,1.0
55406,18404,Clothing,3,37.75
55407,18404,Electronics,3,1.0
55408,18405,Beauty,3,41.37
55409,18405,Clothing,2,8.4
55410,18405,Sports,2,1.0
55411,18406,Accessories,1,174.26
55412,18407,Electronics,2,56.62
55413,18407,Home,1,1.0
55414,18408,Clothing,3,56.44
55415,18409,Home,1,22.21
55416,18410,Home,2,58.88
55417,18411,Clothing,2,71.62
55418,18411,Clothing,2,99.11
55419,18411,Accessories,3,54.06
55420,18411,Beauty,2,1.0
55421,18412,Accessories,3,66.43
55422,18412,Accessories,3,1.0
55423,18413,Accessories,2,88.82
55424,18413,Electronics,1,48.6
55425,18413,Clothing,2,27.01
55426,18413,Clothing,1,1.0
55427,18414,Beauty,2,80.33
55428,18414,Electronics,1,64.76
55429,18415,Sports,3,95.21
55430,18415,Sports,2,23.07
55431,18415,Sports,3,1.0
55432,18416,Clothing,2,59.0
55433,18416,Clothing,1,41.2
55434,18416,Beauty,3,1.0
55435,18417,Home,3,72.47
55436,18417,Accessories,3,30.25
55437,18417,Accessories,2,79.97
55438,18417,Sports,2,1.0
55439,18418,Home,1,60.43
55440,18418,Sports,3,18.38
55441,18418,Clothing,3,21.51
55442,18418,Electronics,3,41.13
55443,18418,Beauty,2,1.0
55444,18419,Sports,2,54.91
55445,18419,Sports,3,55.62
55446,18419,Accessories,1,1.0
55447,18420,Sports,3,30.73
55448,18421,Beauty,3,41.03
55449,18421,Beauty,2,95.72
55450,18421,Beauty,2,39.64
55451,18421,Clothing,1,1.0
55452,18422,Sports,1,105.64
55453,18423,Beauty,2,38.43
55454,18423,Sports,2,12.15
55455,18423,Home,3,15.31
55456,18423,Electronics,1,1.0
55457,18424,Electronics,3,43.29
55458,18424,Home,3,1.0
55459,18425,Electronics,2,81.74
55460,18425,Beauty,2,60.45
55461,18425,Clothing,2,50.08
55462,18425,Sports,1,40.58
55463,18425,Beauty,2,1.0
55464,18426,Electronics,1,73.92
55465,18427,Electronics,3,50.61
55466,18427,Accessories,1,1.0
55467,18428,Accessories,3,78.06
55468,18428,Electronics,1,33.63
55469,18428,Sports,1,1.0
55470,18429,Sports,2,86.78
55471,18429,Electronics,3,1.0
55472,18430,Clothing,1,80.19
55473,18430,Beauty,3,30.71
55474,18430,Home,2,41.54
55475,18430,Clothing,3,49.28
55476,18430,Beauty,2,1.0
55477,18431,Clothing,3,47.48
55478,18431,Sports,1,51.41
55479,18431,Beauty,3,71.21
55480,18431,Electronics,2,23.95
55481,18431,Clothing,1,1.0
55482,18432,Beauty,1,130.8
55483,18433,Clothing,2,58.08
55484,18433,Electronics,2,20.94
55485,18434,Sports,2,24.42
55486,18434,Beauty,1,38.54
55487,18434,Electronics,2,55.21
55488,18434,Electronics,3,41.97
55489,18434,Beauty,2,1.0
55490,18435,Beauty,3,24.35
55491,18436,Beauty,3,95.19
55492,18436,Home,1,6.67
55493,18436,Accessories,1,85.1
55494,18436,Sports,3,73.35
55495,18436,Electronics,1,1.0
55496,18437,Home,3,50.78
55497,18437,Beauty,3,99.44
55498,18437,Electronics,3,20.25
55499,18437,Home,3,87.93
55500,18437,Beauty,3,1.0
55501,18438,Sports,1,81.73
55502,18438,Home,1,1.0
55503,18439,Accessories,3,38.16
55504,18440,Accessories,3,79.75
55505,18440,Clothing,1,51.14
55506,18440,Home,2,61.16
55507,18440,Electronics,1,90.55
55508,18440,Sports,3,1.0
55509,18441,Beauty,2,51.44
55510,18442,Accessories,2,26.7
55511,18442,Electronics,3,25.91
55512,18442,Electronics,2,94.54
55513,18442,Home,2,1.0
55514,18443,Home,3,53.26
55515,18443,Beauty,2,80.64
55516,18444,Accessories,2,59.74
55517,18444,Sports,2,46.34
55518,18445,Accessories,1,58.58
55519,18445,Accessories,1,37.55
55520,18445,Accessories,2,1.0
55521,18446,Beauty,2,14.04
55522,18447,Accessories,2,8.79
55523,18447,Home,2,16.43
55524,18448,Sports,1,61.65
55525,18448,Home,3,8.59
55526,18448,Accessories,1,59.49
55527,18449,Clothing,2,12.03
55528,18450,Home,3,81.08
55529,18450,Accessories,2,12.1
55530,18450,Accessories,1,65.57
55531,18450,Accessories,2,89.77
55532,18450,Clothing,1,1.0
55533,18451,Home,3,14.0
55534,18451,Electronics,1,75.27
55535,18451,Accessories,2,97.45
55536,18451,Clothing,1,1.0
55537,18452,Clothing,1,57.33
55538,18453,Accessories,3,10.4
55539,18453,Sports,3,17.8
55540,18454,Beauty,3,25.18
55541,18455,Electronics,1,104.77
55542,18456,Clothing,2,98.27
55543,18456,Beauty,1,20.8
55544,18456,Home,1,96.8
55545,18456,Electronics,3,85.73
55546,18456,Electronics,3,1.0
55547,18457,Home,1,19.87
55548,18457,Electronics,1,42.54
55549,18457,Electronics,2,25.31
55550,18457,Clothing,2,1.0
55551,18458,Clothing,3,62.43
55552,18458,Accessories,3,6.86
55553,18458,Beauty,3,64.19
55554,18458,Clothing,3,1.0
55555,18459,Accessories,1,6.16
55556,18459,Home,2,46.22
55557,18459,Sports,2,83.32
55558,18459,Home,3,81.12
55559,18459,Beauty,3,1.0
55560,18460,Clothing,1,181.64
55561,18461,Beauty,3,51.3
55562,18461,Beauty,2,6.09
55563,18461,Electronics,3,51.27
55564,18461,Beauty,2,1.0
55565,18462,Home,1,27.87
55566,18462,Sports,2,96.56
55567,18462,Accessories,1,75.75
55568,18462,Sports,1,35.19
55569,18462,Sports,1,1.0
55570,18463,Clothing,2,89.83
55571,18463,Accessories,2,72.07
55572,18463,Beauty,3,27.65
55573,18463,Home,1,1.0
55574,18464,Beauty,1,36.82
55575,18464,Beauty,1,93.51
55576,18464,Home,2,68.39
55577,18464,Accessories,3,35.75
55578,18464,Sports,3,1.0
55579,18465,Home,2,89.57
55580,18465,Sports,1,46.64
55581,18465,Accessories,1,39.97
55582,18465,Home,2,1.0
55583,18466,Electronics,2,37.14
55584,18467,Electronics,3,67.61
55585,18467,Accessories,2,92.41
55586,18467,Sports,3,61.37
55587,18467,Accessories,3,1.0
55588,18468,Clothing,3,51.09
55589,18468,Beauty,1,28.68
55590,18468,Beauty,2,1.0
